2025-08-26 14:36:46,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-59,11.2927,0,10,10,100
2025-08-26 14:37:08,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-58,10.098,10,10,9,90
2025-08-26 14:37:28,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,9.5231,0,10,10,100
2025-08-26 14:37:48,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-58,10.8901,0,10,10,100
2025-08-26 14:38:09,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,69.38149,0,10,10,100
2025-08-26 14:38:33,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,152.4012,0,10,10,100
2025-08-26 14:38:54,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,81.17171,0,10,10,100
2025-08-26 14:39:16,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-68,68.8794,0,10,10,100
2025-08-26 14:39:36,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,12.3328,0,10,10,100
2025-08-26 14:39:56,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,9.7314,0,10,10,100
2025-08-26 14:40:16,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,9.171499,0,10,10,100
2025-08-26 14:40:36,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,9.837801,0,10,10,100
2025-08-26 14:40:56,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-69,10.922,0,10,10,100
2025-08-26 14:41:17,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,29.7769,0,10,10,100
2025-08-26 14:41:38,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-69,22.3553,0,10,10,100
2025-08-26 14:41:59,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-69,52.1089,0,10,10,100
2025-08-26 14:42:20,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-69,9.5873,0,10,10,100
2025-08-26 14:42:41,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-75,12.8619,0,10,10,100
2025-08-26 14:43:01,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-78,12.8356,0,10,10,100
